,lambda1,lambda2,lambda3,mu1,mu2,mu3,q12,q13,q21,q23,q31,q32
1272,0.38498051476432005,0.262695381864905,0.396865866084117,0.0774267143144161,0.102952755482827,0.247239234454537,0.29957397840917105,0.213700048811734,0.29302388001233304,0.59855477064848,0.528783685714006,0.35352681353688203
1273,0.664373345070053,0.336232680808753,0.538554969541729,0.528795348668987,0.20777392640995201,0.21771743661869394,0.531477539800107,0.18926106505096,0.275482292659581,0.742962197028101,0.8609107516705992,0.357175375521183
1274,0.224439112553373,0.6336884110700339,0.478768417569809,0.178875174854916,0.313266919428643,0.35653157188677004,0.37020647600293205,0.31061482671648305,0.371192171610892,0.37632268294691995,0.8812485335394742,0.675364512950182
1275,0.24799683822086102,0.4251898945844729,0.210758641846478,0.12957587374802199,0.192509432065596,0.0324467715897991,0.719584172219038,0.331018709763885,0.20750877372920498,0.28224652186036103,0.14604612793773403,0.716718192584813
1276,0.164326956793666,0.100489277420565,0.6937511528911999,0.0999431033147789,0.0516548612425244,0.0106547875762351,0.696075805835426,0.413618979416788,0.402842152491212,0.46566632017493204,0.281081959418952,0.5823096185922622
1277,0.653754885138478,0.180152336552273,0.12542203380959102,0.04230415611747,0.16571080481964,0.0493434469028494,0.23318257834762302,0.37772341798990994,0.465661462768912,0.569792383536696,0.30323507748544204,0.5923474667593841
1278,0.5952752312528901,0.110515229355078,0.33816247805953004,0.43003222856185497,0.0470772465295086,0.244521500220709,0.16305917743593498,0.451383154653013,0.280372595414519,0.38491087220609205,0.30267669670283803,0.31952878665179
1279,0.61894253301667,0.113931413572282,0.24496786008589003,0.4944006768553,0.0251413646895229,0.0777291662709463,0.729144972003996,0.21328383535146697,0.69341881852597,0.82525526303798,0.534435139037669,0.32771176416426895
1280,0.41680360472295397,0.304087707977742,0.13574320379179,0.12278475514886301,0.109344223417337,0.105520138613978,0.316654673218727,0.7629837131127719,0.348189243115485,0.7273724189028141,0.40208209771663,0.579727796837687
1281,0.126909050927497,0.449449873764534,0.282307551039849,0.0976029300506119,0.114227148974247,0.23319968829569396,0.8629316776990891,0.5390391655266289,0.134409284777939,0.47444142047315796,0.8541737698018549,0.36681841146200894
1282,0.5332357596838849,0.32455123805906605,0.128692236454226,0.102289541554366,0.0624968912261281,0.0243502499497895,0.581238515861332,0.11438688263297099,0.11236757840961199,0.32230677381157896,0.39930061567574704,0.310023737326264
1283,0.19957840128336102,0.7288170855375941,0.184643906101119,0.11547396641915401,0.33734753141191604,0.12019737990619801,0.39136871006339796,0.48975143656134595,0.65446223448962,0.8555093469098208,0.268852541409433,0.31775339599698804
1284,0.47116439769743,0.6345551992463879,0.164947479101829,0.0665233991356512,0.0381682507400347,0.0968476195004174,0.8318729536607858,0.8546019991859791,0.21729186009615697,0.5403689932078121,0.12976989466697,0.13187329526990701
1285,0.244175688093528,0.42853240505792206,0.40217735761310897,0.0085379586258531,0.40995011320563,0.22753962338797196,0.7160637300461529,0.6631299838423729,0.807395469024777,0.752485697902739,0.7784623220562941,0.41752037946134796
1286,0.6365599211561489,0.7140310114179741,0.373074669586495,0.14107782951862802,0.214645425283945,0.371248264942835,0.7241713557392361,0.41574778892099895,0.871957100182772,0.125758170895278,0.249187983199954,0.513119387999177
1287,0.44151874073315395,0.439256682326086,0.6477048173500219,0.163288585734458,0.17148961092506196,0.0736982276555319,0.43644319958984895,0.7188286509364841,0.23238770756870497,0.54828562233597,0.795566689036787,0.17173639498651003
1288,0.6057916026841851,0.262924152081832,0.4518697705958039,0.26252598442958897,0.231022608688434,0.211262689638664,0.324609845876694,0.39167402442544696,0.8645406078547241,0.513204964064062,0.599477251432836,0.736755823157728
1289,0.19618687012931302,0.512909077352379,0.41413845091126894,0.0375065338076326,0.374366552916385,0.30135207210608805,0.181120269931853,0.19469263218343302,0.609008476324379,0.779931783303618,0.510924017801881,0.25444344263523805
1290,0.6103153030644171,0.294043984774034,0.438953867843375,0.0174842897683581,0.13493514355867098,0.233221393149422,0.16094953790307,0.248576296307147,0.381264021620154,0.390760092064738,0.759341661259532,0.165404519625008
1291,0.5867707353294829,0.49889444828731894,0.7093056907271971,0.37661578350179503,0.183417682326084,0.12016779079800301,0.6617542689666149,0.280355504341424,0.29494824595749397,0.288233986124396,0.5539402699097989,0.6076059278100729
1292,0.16594875166658302,0.126308081210591,0.28480914357816806,0.0608062637754735,0.0512628865530478,0.196493864616515,0.193387986533344,0.237105743959546,0.622238209843636,0.868042990192771,0.8290684230625629,0.448110429011285
1293,0.7038516514818179,0.6634812905476429,0.47957789261825395,0.228935208230549,0.25899095275761197,0.43183096576985297,0.7488904738798741,0.8033436000347141,0.44338161218911404,0.10236921310424801,0.11960650738328699,0.136283573321998
1294,0.454926896230318,0.26182329944800603,0.404658989927266,0.0594785615121094,0.0879496131376205,0.255631395301868,0.405551453866065,0.423278804495931,0.19719853196293105,0.592957969754934,0.196443291939795,0.5796758834272621
1295,0.639439546642825,0.513334917323664,0.15536677025957002,0.17362195056630403,0.21644464936658103,0.10802783970023101,0.270467925071716,0.380347924493253,0.8793339341878891,0.800661990046501,0.32569390852004304,0.215792493894696
1296,0.610406106191222,0.27530625140294396,0.396844223989174,0.170480192479986,0.0292122423343702,0.1640400308419,0.464361705072224,0.352681167982519,0.7522439889609809,0.835418401472271,0.7631279781460759,0.22341199945658397
1297,0.336201433597598,0.15678689494961903,0.550965265647974,0.0005357098700220099,0.0744473982119583,0.13942761200485698,0.635190736316144,0.8846701465547091,0.33150194957852397,0.374885886162519,0.698475302197039,0.6064875621348621
1298,0.539569872212596,0.708034380211029,0.20322476373054102,0.116220638589786,0.392738663326947,0.0484369437242563,0.225133456103504,0.890711041167378,0.53068656232208,0.215411718375981,0.637422695197165,0.704282641597092
1299,0.5773212575865911,0.245769004402682,0.6612711187195961,0.429996361207975,0.0519653723080725,0.372877479460231,0.430320516601205,0.562148175388575,0.501907177828252,0.8588562678545709,0.332654137723148,0.414977948181331
1300,0.319490344689693,0.102594482968561,0.38010117865633203,0.0060354680604464105,0.050326112956924,0.202928487884425,0.283435270190239,0.741229232028127,0.40633533224463503,0.131656713038683,0.453423277847469,0.191216470114887
1301,0.378694065655582,0.188250898015685,0.6717292956029999,0.12880001392064303,0.0608276608621042,0.28746567601103695,0.399573944695294,0.888116979598999,0.35311044007539705,0.221509152650833,0.76500113978982,0.744381216168404
1302,0.569249205316883,0.39201014569494896,0.7273810175457041,0.23538948718844,0.14012447089472,0.7087479885033231,0.43082420025020796,0.7718465175479648,0.7405754130333659,0.41269700266420795,0.747489046305418,0.10409042779356201
1303,0.644116449961439,0.268597616644111,0.561985283303075,0.0412138820174306,0.192915103094939,0.259573612093876,0.7817755758762359,0.8099303901195529,0.180997024849057,0.14624741636216598,0.36751733981072904,0.839004472456872
1304,0.296191499067936,0.7294511285261249,0.5597480602865109,0.151572182801646,0.430420064068235,0.20610339655090698,0.747457456961274,0.598491447977722,0.419066048227251,0.5195582125335929,0.46630496494471996,0.5560371818020939
1305,0.309454817122314,0.261122693629004,0.6312131877895439,0.267924417536385,0.0803453910098757,0.60308213825177,0.333594364486635,0.49755903147161,0.26714982241392105,0.43950300291180605,0.808633200265467,0.6422340666875239
1306,0.5601016223523771,0.37709026794415007,0.390365096824244,0.26635409148338,0.0683648641603073,0.324272243119555,0.6699908537790179,0.3967668501660229,0.685748776420951,0.10340416282415402,0.29131892342120397,0.381841941922903
1307,0.538589768542442,0.34576003550551804,0.576930064065382,0.187345929952653,0.0441735516229354,0.14195670771542598,0.7190757298842071,0.603060911037028,0.5205422161147,0.29214034825563395,0.619912224821746,0.21619461420923497
1308,0.15590256799710903,0.440448030785192,0.291524634021334,0.0358505029867417,0.0562861053968192,0.0622622904109088,0.432962724752724,0.458208114653826,0.40529925730079397,0.121219735406339,0.23562650345265898,0.831030662544072
1309,0.12273656186647698,0.17118351418525,0.41281832375098,0.0143333942267541,0.0993612387515852,0.0819100720394794,0.6577938154339791,0.259196799062192,0.8525879893451931,0.16163869053125401,0.6348820807412271,0.197695115953684
1310,0.101504782226402,0.532557019945234,0.530247343590017,0.09898380247757699,0.46559594853029296,0.38352678099231197,0.8087392546236509,0.6484222276136279,0.8873753635212779,0.445847946032882,0.16074423063546397,0.30271379910409496
1311,0.174075025273487,0.728074424001388,0.221579374682624,0.133562868711286,0.5626948727662829,0.0109307357603631,0.11706726495176599,0.563674574717879,0.49073162879794796,0.42588020116090797,0.722623714618385,0.485167855583131
1312,0.242262703243177,0.53749843374826,0.201282762722112,0.0934798526460474,0.247993896333695,0.17823346438932103,0.270488478802145,0.800757603719831,0.654851488023996,0.8196249034255741,0.304013589024544,0.216464492678642
1313,0.279323592064902,0.153494557940867,0.428048661705106,0.188357984116543,0.0963433441234953,0.41856931985954604,0.8726330406963829,0.49568661209195897,0.573060579784215,0.247882858663797,0.527948937192559,0.818158670328557
1314,0.20577502740314202,0.25739806698402395,0.442675625656266,0.0658108685266457,0.12240869696743902,0.0644940989196438,0.632260500639677,0.7637576349079609,0.866952708736062,0.26350887902081,0.192232018709183,0.14404658973217002
1315,0.393882435462438,0.383673434790689,0.128622795257252,0.317783994625616,0.12025625197419301,0.0938047366196983,0.312078983336687,0.8920422403141859,0.185164356231689,0.19108224529773002,0.47445871867239503,0.484878051094711
1316,0.46705821755807897,0.572058788058348,0.39020964567083893,0.46307768201261207,0.103230558872538,0.088973358721739,0.12359171696007303,0.626312871463597,0.224292868562043,0.27210187260061497,0.62624679710716,0.8182204144075509
1317,0.18026354919420604,0.7241710743098522,0.539661305784248,0.0569850487535137,0.12031273512861,0.5196441975440941,0.104375521466136,0.876351116411388,0.6219450252130629,0.482217683270574,0.39735950473696,0.6136928787454959
1318,0.6661837162938901,0.303465081497561,0.6846402228577061,0.039532270302919996,0.0493724347000961,0.6413253535210229,0.44728794042021,0.732102778553963,0.298829642124474,0.751029220223427,0.38941386118531207,0.187204452604055
1319,0.391776700534392,0.591207639530767,0.62709244170459,0.390455801328841,0.007429334471075741,0.6244660259873139,0.347730757668614,0.761025781743228,0.581204664893448,0.8987042432650921,0.445316850021482,0.735008523240685
1320,0.15565588246798098,0.656175843370147,0.165405737990513,0.0360579884017069,0.462898704058079,0.0979429925074615,0.230703970044851,0.509759975597262,0.7334435176104309,0.33930486440658597,0.31681753229349896,0.792233109474182
1321,0.35407745696837106,0.34006417284254,0.336976323509589,0.19022656332409804,0.20761232725846998,0.32137267099066197,0.3926599195227029,0.514842115715146,0.850108147040009,0.14437151253223401,0.21858391277492,0.19548444636166099
1322,0.501571099869907,0.289893236965872,0.28014484812971197,9.841764092647092e-05,0.23508949722438802,0.14549507876984197,0.385794058814645,0.40878944713622295,0.15375731401145498,0.6191867040470239,0.49674885459244295,0.15230025276541698
1323,0.529252631729469,0.259450957197696,0.45585587372770503,0.126110457284105,0.00443003650083876,0.41400202499311106,0.678432011976838,0.11841789241880199,0.871590974368155,0.5401138419285421,0.602535770274699,0.3802281068637971
1324,0.6612037076195699,0.702856335872784,0.117695375985932,0.512046932959282,0.41618136581344106,0.0363107699230402,0.13350715320557402,0.167628887109458,0.624887895770371,0.15902794450521499,0.530645934678614,0.104177233949304
1325,0.418052573024761,0.437817535451613,0.37943468227982496,0.24366197786349397,0.259720929859218,0.19306395693253603,0.234655313007534,0.8533783124759791,0.630295914784074,0.693139576911926,0.749746011197567,0.8257163900882009
1326,0.648374817550648,0.670017856254708,0.19940869368612804,0.148564461315766,0.6281458881411011,0.0473207121290178,0.188053081557155,0.62291103657335,0.710887174122036,0.287501387298107,0.390736612863839,0.8610924739390609
1327,0.460784653257579,0.5723625617031939,0.224331576528493,0.0458489959753048,0.406896497747966,0.0696827004179499,0.295363696105778,0.725750909373164,0.37464853823184996,0.60512490849942,0.10476046297699199,0.38215903695672704
1328,0.647125555735547,0.24416874161223,0.328781178863719,0.23345742430111,0.0286611410858436,0.12310502991309401,0.38996353987604404,0.3689722472801811,0.626106469333172,0.119418630748987,0.48868541214615097,0.7415257135406139
1329,0.523505605489481,0.28214166439604,0.23677990042837302,0.28144589586281205,0.21024339028340197,0.168231355223587,0.585028873756528,0.377404684387147,0.8532367235049609,0.248445566371083,0.744554447196424,0.556769659928978
1330,0.337044911889825,0.41216710297390796,0.5510049314540811,0.11592188941629,0.274211812601633,0.11773251475116302,0.693334530480206,0.15082475189119599,0.6268412694334979,0.4582093525677921,0.5439333092421289,0.7070640236139301
1331,0.448717004072387,0.61936712089926,0.173519782170188,0.274238470666791,0.473648727347323,0.14471759949621,0.19604284688830398,0.498687816597521,0.48166495896875894,0.632522246427834,0.694471230357885,0.24758026637136898
1332,0.164147892855108,0.6950757415709089,0.6263435964402739,0.10605377339232999,0.682633936547965,0.21784680765767298,0.5248455798253421,0.894173991121352,0.247228597104549,0.634641988016665,0.219807310402393,0.738913238048553
1333,0.573068034034222,0.7231510063330642,0.140390580201056,0.0620942817557803,0.24986374031184502,0.0145348803810716,0.42218355517834405,0.510245773568749,0.7404653092846278,0.346822991780937,0.27722770776599603,0.22784057240933198
1334,0.199769114810042,0.410862627655733,0.50464026365662,0.0448542082806681,0.0971450920220758,0.26660811277096397,0.47548268791288106,0.6359337598085401,0.714774162136018,0.332693951390684,0.838325845636427,0.808100520633161
1335,0.48113063368480696,0.7039827210828659,0.161241421829909,0.0520705887105331,0.00241165647847232,0.0989883992948457,0.23638453297317003,0.617287626489997,0.812310254760087,0.829976335354149,0.5520583976060149,0.823562143743038
